MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.4550826000,-122.2862979000,126.79760210544919,31.880077,0.1,129.749,1609800467433,,,,
Fix,GT,37.4548994000,-122.2860204000,127.5119322445039,31.899614,0.1,129.54314,1609800468433,,,,
Fix,GT,37.4547158000,-122.2857423000,128.2202715175663,31.991169,0.1,129.6927,1609800469433,,,,
Fix,GT,37.4545315000,-122.2854639000,128.9052702780873,32.07396,0.1,129.45966,1609800470433,,,,
Fix,GT,37.4543478000,-122.2851834000,129.61793728254952,32.15683,0.1,129.25214,1609800471433,,,,
Fix,GT,37.4541640000,-122.2849018000,130.34727401714736,32.277397,0.1,129.32222,1609800472433,,,,
Fix,GT,37.4539790000,-122.2846199000,131.02293609990193,32.250298,0.1,129.56633,1609800473433,,,,
Fix,GT,37.4537938000,-122.2843405000,131.71494018201383,32.130993,0.1,129.78984,1609800474433,,,,
Fix,GT,37.4536082000,-122.2840603000,132.4309339985848,32.322742,0.1,129.55353,1609800475433,,,,
Fix,GT,37.4534224000,-122.2837775000,133.17159463369262,32.539257,0.1,129.3421,1609800476433,,,,
Fix,GT,37.4532364000,-122.2834922000,133.89360282332927,32.61219,0.1,129.18732,1609800477433,,,,
Fix,GT,37.4530506000,-122.2832067000,134.55393289225003,32.67203,0.1,129.19618,1609800478433,,,,
Fix,GT,37.4528632000,-122.2829200000,135.1632739915949,32.94787,0.1,129.43875,1609800479433,,,,
Fix,GT,37.4526737000,-122.2826327000,135.71660445424004,33.010246,0.1,129.72514,1609800480433,,,,
Fix,GT,37.4524829000,-122.2823455000,136.2169336830275,33.167065,0.1,129.70203,1609800481433,,,,
Fix,GT,37.4522931000,-122.2820582000,136.65926900121485,32.784023,0.1,129.51712,1609800482433,,,,
Fix,GT,37.4521060000,-122.2817734000,137.02494608475718,32.60712,0.1,129.4171,1609800483433,,,,
Fix,GT,37.4519192000,-122.2814884000,137.3119453401123,32.696396,0.1,129.41612,1609800484433,,,,
Fix,GT,37.4517320000,-122.2812022000,137.54794913498336,32.817936,0.1,129.18591,1609800485433,,,,
Fix,GT,37.4515445000,-122.2809143000,137.7532821747077,32.95778,0.1,129.29544,1609800486433,,,,
Fix,GT,37.4513560000,-122.2806273000,137.87961225154868,32.825554,0.1,129.61092,1609800487433,,,,
Fix,GT,37.4511675000,-122.2803426000,137.93694500332094,32.677414,0.1,129.84787,1609800488433,,,,
Fix,GT,37.4509789000,-122.2800596000,137.92861428867218,32.633743,0.1,129.81505,1609800489433,,,,
Fix,GT,37.4507913000,-122.2797743000,137.82027906820713,32.72079,0.1,129.19122,1609800490433,,,,
Fix,GT,37.4506057000,-122.2794894000,137.69228952644335,32.3844,0.1,129.2525,1609800491433,,,,
Fix,GT,37.4504218000,-122.2792078000,137.46928918170306,32.04339,0.1,129.2139,1609800492433,,,,
Fix,GT,37.4502404000,-122.2789288000,137.23595356176702,31.690199,0.1,129.15121,1609800493433,,,,
Fix,GT,37.4500608000,-122.2786525000,136.90762099054427,31.394314,0.1,129.20718,1609800494433,,,,
Fix,GT,37.4498826000,-122.2783792000,136.47295908781462,31.100681,0.1,129.39252,1609800495433,,,,
Fix,GT,37.4497050000,-122.2781093000,136.07461884573604,30.882267,0.1,129.6224,1609800496433,,,,
Fix,GT,37.4495268000,-122.2778397000,135.54762839590694,31.176361,0.1,129.57983,1609800497433,,,,
Fix,GT,37.4493459000,-122.2775661000,135.0299546078022,31.689722,0.1,129.78824,1609800498433,,,,
Fix,GT,37.4491619000,-122.2772917000,134.38462559163963,31.740303,0.1,130.25554,1609800499433,,,,
Fix,GT,37.4489766000,-122.2770184000,133.67329390436498,31.78993,0.1,130.45848,1609800500433,,,,
Fix,GT,37.4487901000,-122.2767448000,132.8702934188068,31.904835,0.1,130.55789,1609800501433,,,,
Fix,GT,37.4486022000,-122.2764706000,131.9769672511784,32.13366,0.1,130.8049,1609800502433,,,,
Fix,GT,37.4484114000,-122.2761952000,131.05363150403446,32.42768,0.1,131.1191,1609800503433,,,,
Fix,GT,37.4482182000,-122.2759182000,130.138960236819,32.707634,0.1,131.10991,1609800504433,,,,
Fix,GT,37.4480235000,-122.2756386000,129.2096334246071,33.008415,0.1,131.15388,1609800505433,,,,
Fix,GT,37.4478267000,-122.2753569000,128.24196275978966,33.28311,0.1,131.17226,1609800506433,,,,
Fix,GT,37.4476283000,-122.2750728000,127.27630431993748,33.530724,0.1,131.24382,1609800507433,,,,
Fix,GT,37.4474283000,-122.2747873000,126.31329924269448,33.735,0.1,131.29828,1609800508433,,,,
Fix,GT,37.4472271000,-122.2745002000,125.34997315645933,33.94016,0.1,131.31464,1609800509433,,,,
Fix,GT,37.4470246000,-122.2742114000,124.39829596354798,34.054783,0.1,131.32472,1609800510433,,,,
Fix,GT,37.4468221000,-122.2739233000,123.5496275806222,33.92826,0.1,131.45203,1609800511433,,,,
Fix,GT,37.4466199000,-122.2736363000,122.8159596027865,33.854767,0.1,131.37392,1609800512433,,,,
Fix,GT,37.4464187000,-122.2733496000,122.23695628277869,33.69966,0.1,131.28728,1609800513433,,,,
Fix,GT,37.4462197000,-122.2730646000,121.9126228479522,33.327873,0.1,131.18996,1609800514433,,,,
Fix,GT,37.4460231000,-122.2727823000,121.65795650605014,33.01912,0.1,131.20625,1609800515433,,,,
Fix,GT,37.4458288000,-122.2725019000,121.50995171813861,32.72837,0.1,130.59427,1609800516433,,,,
Fix,GT,37.4456406000,-122.2722190000,121.38494743312185,32.477615,0.1,129.03893,1609800517433,,,,
Fix,GT,37.4454608000,-122.2719311000,121.3142800853027,32.239426,0.1,127.13075,1609800518433,,,,
Fix,GT,37.4452901000,-122.2716379000,121.31561437153186,31.998798,0.1,125.21117,1609800519433,,,,
Fix,GT,37.4451284000,-122.2713400000,121.38961267619516,31.795856,0.1,123.1869,1609800520433,,,,
Fix,GT,37.4449751000,-122.2710375000,121.5559448468266,31.633314,0.1,121.884964,1609800521433,,,,
Fix,GT,37.4448272000,-122.2707331000,121.87961020007742,31.428516,0.1,120.77327,1609800522433,,,,
Fix,GT,37.4446864000,-122.2704266000,122.19428026398464,31.180325,0.1,119.03591,1609800523433,,,,
Fix,GT,37.4445553000,-122.2701169000,122.55460221385033,30.879007,0.1,116.93298,1609800524433,,,,
Fix,GT,37.4444335000,-122.2698041000,122.9236080157425,30.758566,0.1,115.2581,1609800525433,,,,
Fix,GT,37.4443186000,-122.2694866000,123.20794010623104,30.920977,0.1,113.52296,1609800526433,,,,
Fix,GT,37.4442111000,-122.2691647000,123.52427414876547,30.821938,0.1,111.97298,1609800527433,,,,
Fix,GT,37.4441114000,-122.2688404000,123.96194876120308,30.705536,0.1,110.23898,1609800528433,,,,
Fix,GT,37.4440195000,-122.2685131000,124.2852768957896,30.73225,0.1,108.62135,1609800529433,,,,
Fix,GT,37.4439344000,-122.2681823000,124.64294253658227,30.77695,0.1,107.22567,1609800530433,,,,
Fix,GT,37.4438556000,-122.2678489000,124.99826947478005,30.76152,0.1,105.8033,1609800531433,,,,
Fix,GT,37.4437844000,-122.2675127000,125.35727177360855,30.845226,0.1,103.961235,1609800532433,,,,
Fix,GT,37.4437219000,-122.2671723000,125.71394424092978,30.945164,0.1,101.96903,1609800533433,,,,
Fix,GT,37.4436681000,-122.2668289000,126.05260441960786,30.952702,0.1,100.35827,1609800534433,,,,
Fix,GT,37.4436215000,-122.2664841000,126.40027856171241,30.985657,0.1,98.88847,1609800535433,,,,
Fix,GT,37.4435824000,-122.2661361000,126.6982769774786,31.182919,0.1,97.20892,1609800536433,,,,
Fix,GT,37.4435513000,-122.2657846000,126.99294390102932,31.407639,0.1,95.59415,1609800537433,,,,
Fix,GT,37.4435274000,-122.2654307000,127.20227270881787,31.37629,0.099,94.071045,1609800538433,,,,
Fix,GT,37.4435111000,-122.2650774000,127.36594417329798,31.276932,0.1,92.61292,1609800539433,,,,
Fix,GT,37.4435026000,-122.2647238000,127.49861008005655,31.358673,0.1,90.87393,1609800540433,,,,
Fix,GT,37.4435029000,-122.2643685000,127.53094808428091,31.501722,0.1,89.009384,1609800541433,,,,
Fix,GT,37.4435116000,-122.2640118000,127.45161654421645,31.628586,0.1,87.410965,1609800542433,,,,
Fix,GT,37.4435293000,-122.2636553000,127.45361714934006,31.586452,0.1,85.5339,1609800543433,,,,
Fix,GT,37.4435557000,-122.2633002000,127.41428329073233,31.55687,0.1,83.785965,1609800544433,,,,
Fix,GT,37.4435904000,-122.2629458000,127.16428658268455,31.641617,0.099,82.216324,1609800545433,,,,
Fix,GT,37.4436305000,-122.2625907000,126.82495910843727,31.850174,0.1,81.873055,1609800546433,,,,
Fix,GT,37.4436700000,-122.2622327000,126.46695569575331,32.135162,0.1,82.318436,1609800547433,,,,
Fix,GT,37.4437083000,-122.2618712000,126.11862259343616,32.41156,0.1,82.465225,1609800548433,,,,
Fix,GT,37.4437466000,-122.2615071000,125.86628966863054,32.57276,0.1,82.33165,1609800549433,,,,
Fix,GT,37.4437858000,-122.2611414000,125.6629551117685,32.734386,0.1,82.25162,1609800550433,,,,
Fix,GT,37.4438263000,-122.2607739000,125.46561733255794,32.9189,0.1,81.804405,1609800551433,,,,
Fix,GT,37.4438689000,-122.2604050000,125.24828771787634,32.960873,0.1,81.79265,1609800552433,,,,
Fix,GT,37.4439094000,-122.2600376000,124.9339502967257,32.722805,0.1,82.48495,1609800553433,,,,
Fix,GT,37.4439446000,-122.2596708000,124.50028374592557,32.699444,0.099,83.81844,1609800554433,,,,
Fix,GT,37.4439722000,-122.2593027000,123.9899633880259,32.744,0.1,85.408066,1609800555433,,,,
Fix,GT,37.4439915000,-122.2589331000,123.4639592707058,32.822815,0.1,87.08358,1609800556433,,,,
Fix,GT,37.4440005000,-122.2585620000,122.84596585020995,32.92878,0.1,89.51565,1609800557433,,,,
Fix,GT,37.4439973000,-122.2581893000,122.1236307839954,33.029686,0.1,91.57615,1609800558433,,,,
Fix,GT,37.4439830000,-122.2578166000,121.32396241628066,32.970573,0.1,94.12413,1609800559433,,,,
Fix,GT,37.4439558000,-122.2574466000,120.43863204215268,32.790886,0.1,96.31851,1609800560433,,,,
Fix,GT,37.4439187000,-122.2570800000,119.4749716654369,32.63464,0.1,98.04098,1609800561433,,,,
Fix,GT,37.4438735000,-122.2567164000,118.43463589097382,32.557762,0.1,99.81838,1609800562433,,,,
Fix,GT,37.4438186000,-122.2563546000,117.30363773877252,32.65941,0.1,101.916824,1609800563433,,,,
Fix,GT,37.4437516000,-122.2559945000,116.10630585998297,32.79807,0.1,104.388435,1609800564433,,,,
Fix,GT,37.4436716000,-122.2556376000,114.78030571318277,32.81904,0.1,107.02991,1609800565433,,,,
Fix,GT,37.4435800000,-122.2552846000,113.4146396768765,32.915665,0.1,108.9911,1609800566433,,,,
Fix,GT,37.4434792000,-122.2549340000,112.0686446182217,33.04184,0.1,110.59426,1609800567433,,,,
Fix,GT,37.4433699000,-122.2545859000,110.72864281746092,33.197296,0.1,112.424484,1609800568433,,,,
Fix,GT,37.4432511000,-122.2542408000,109.39463715352417,33.3376,0.1,114.29675,1609800569433,,,,
Fix,GT,37.4431218000,-122.2539000000,108.03264465600955,33.45941,0.1,116.76123,1609800570433,,,,
Fix,GT,37.4429803000,-122.2535653000,106.67864138104233,33.63673,0.099,119.17853,1609800571433,,,,
Fix,GT,37.4428272000,-122.2532360000,105.31864706708393,33.832836,0.1,121.40566,1609800572433,,,,
Fix,GT,37.4426629000,-122.2529132000,103.95163696275176,33.915947,0.1,123.713875,1609800573433,,,,
Fix,GT,37.4424882000,-122.2525991000,102.58497874304203,33.86055,0.1,126.0874,1609800574433,,,,
Fix,GT,37.4423051000,-122.2522942000,101.27697359932858,33.74069,0.1,127.9125,1609800575433,,,,
Fix,GT,37.4421143000,-122.2519982000,99.92597096294548,33.626186,0.1,129.92589,1609800576433,,,,
Fix,GT,37.4419154000,-122.2517125000,98.49563899639907,33.527195,0.1,132.3619,1609800577433,,,,
Fix,GT,37.4417097000,-122.2514361000,97.29630121149967,33.402096,0.1,133.4442,1609800578433,,,,
Fix,GT,37.4415022000,-122.2511638000,96.08730883758835,33.27926,0.1,133.93556,1609800579433,,,,
Fix,GT,37.4412939000,-122.2508939000,94.75164124657749,33.1876,0.1,133.99289,1609800580433,,,,
Fix,GT,37.4410867000,-122.2506244000,93.40964000082886,33.096077,0.1,133.94208,1609800581433,,,,
Fix,GT,37.4408800000,-122.2503553000,92.1476392798204,33.012085,0.1,133.67981,1609800582433,,,,
Fix,GT,37.4406752000,-122.2500855000,90.80997532810397,32.92113,0.1,133.58687,1609800583433,,,,
Fix,GT,37.4404709000,-122.2498166000,89.5159730037958,32.82746,0.1,133.57578,1609800584433,,,,
Fix,GT,37.4402673000,-122.2495482000,88.20230598002672,32.74353,0.1,133.57236,1609800585433,,,,
Fix,GT,37.4400639000,-122.2492808000,86.90430744025616,32.659958,0.1,133.71527,1609800586433,,,,
Fix,GT,37.4398601000,-122.2490153000,85.67397563202985,32.58191,0.1,134.09212,1609800587433,,,,
Fix,GT,37.4396551000,-122.2487518000,84.40630753719688,32.577488,0.1,134.38043,1609800588433,,,,
Fix,GT,37.4394490000,-122.2484895000,82.93964716620007,32.61784,0.1,134.73676,1609800589433,,,,
Fix,GT,37.4392415000,-122.2482284000,81.61897511588381,32.623085,0.1,134.9765,1609800590433,,,,
Fix,GT,37.4390337000,-122.2479682000,80.298972036529,32.561172,0.1,135.05264,1609800591433,,,,
Fix,GT,37.4388263000,-122.2477095000,78.993973151526,32.271736,0.1,135.16476,1609800592433,,,,
Fix,GT,37.4386216000,-122.2474554000,77.64597842107469,31.61763,0.1,135.6401,1609800593433,,,,
Fix,GT,37.4384181000,-122.2472120000,76.49863576243115,30.817837,0.1,137.03043,1609800594433,,,,
Fix,GT,37.4382153000,-122.2469806000,75.22929925370681,30.028141,0.1,138.56993,1609800595433,,,,
Fix,GT,37.4380127000,-122.2467627000,73.99863677315079,29.229582,0.1,139.99539,1609800596433,,,,
Fix,GT,37.4378123000,-122.2465549000,72.78731317131701,28.556122,0.1,140.57202,1609800597433,,,,
Fix,GT,37.4376155000,-122.2463526000,71.58697058075586,27.877583,0.1,140.658,1609800598433,,,,
Fix,GT,37.4374243000,-122.2461561000,70.44996841301804,26.99527,0.1,140.72432,1609800599433,,,,
Fix,GT,37.4372394000,-122.2459656000,69.44329955717194,26.205708,0.1,140.66257,1609800600433,,,,
Fix,GT,37.4370586000,-122.2457782000,68.32730442016418,25.83294,0.1,140.53522,1609800601433,,,,
Fix,GT,37.4368821000,-122.2455934000,67.18529994646133,25.234596,0.1,140.02089,1609800602433,,,,
Fix,GT,37.4367101000,-122.2454105000,65.9113036257097,24.887447,0.1,139.45108,1609800603433,,,,
Fix,GT,37.4365423000,-122.2452284000,64.6189737435734,24.30584,0.1,138.87698,1609800604433,,,,
Fix,GT,37.4363814000,-122.2450505000,63.311637773150096,23.22936,0.1,138.41064,1609800605433,,,,
Fix,GT,37.4362285000,-122.2448802000,62.11030155147478,22.352253,0.1,138.42133,1609800606433,,,,
Fix,GT,37.4360789000,-122.2447149000,60.96163810030566,21.830257,0.1,138.61447,1609800607433,,,,
Fix,GT,37.4359355000,-122.2445566000,59.89163338545359,20.320587,0.1,138.65387,1609800608433,,,,
Fix,GT,37.4358067000,-122.2444145000,59.027963974871,17.767763,0.1,138.70615,1609800609433,,,,
Fix,GT,37.4356939000,-122.2442899000,58.40762380150329,15.744944,0.1,138.51282,1609800610433,,,,
Fix,GT,37.4355950000,-122.2441805000,58.033287574394535,13.4171505,0.1,138.64758,1609800611433,,,,
Fix,GT,37.4355136000,-122.2440908000,57.82328532869542,10.641964,0.1,138.80972,1609800612433,,,,
Fix,GT,37.4354512000,-122.2440224000,57.69295097960162,7.619871,0.1,138.92943,1609800613433,,,,
Fix,GT,37.4354092000,-122.2439764000,57.63161889541459,5.00107,0.1,138.9706,1609800614433,,,,
Fix,GT,37.4353819000,-122.2439464000,57.58661594066507,3.080837,0.1,138.9651,1609800615433,,,,
Fix,GT,37.4353654000,-122.2439284000,57.52528520399187,2.1417985,0.1,138.95941,1609800616433,,,,
Fix,GT,37.4353496000,-122.2439110000,57.47095032971947,2.5831146,0.1,138.97589,1609800617433,,,,
Fix,GT,37.4353287000,-122.2438880000,57.42895103133765,3.7090783,0.1,138.97281,1609800618433,,,,
Fix,GT,37.4352979000,-122.2438540000,57.356618703575805,5.4253597,0.1,138.76279,1609800619433,,,,
Fix,GT,37.4352578000,-122.2438044000,57.259950366876296,6.908678,0.1,133.62042,1609800620433,,,,
Fix,GT,37.4352189000,-122.2437367000,57.0532893554705,7.854286,0.1,123.042885,1609800621433,,,,
Fix,GT,37.4351908000,-122.2436505000,56.876954100904754,8.555219,0.1,107.70231,1609800622433,,,,
Fix,GT,37.4351847000,-122.2435512000,56.68128365807752,8.977251,0.1,87.88962,1609800623433,,,,
Fix,GT,37.4352112000,-122.2434527000,56.45028828896034,9.52442,0.1,64.263214,1609800624433,,,,
Fix,GT,37.4352600000,-122.2433561000,56.10728644894698,10.716835,0.1,57.072678,1609800625433,,,,
Fix,GT,37.4353138000,-122.2432491000,55.75795482446074,11.69278,0.1,58.18714,1609800626433,,,,
Fix,GT,37.4353706000,-122.2431320000,55.35195735118327,12.460041,0.1,58.79688,1609800627433,,,,
Fix,GT,37.4354286000,-122.2430103000,54.92562111336815,12.579999,0.099,59.13217,1609800628433,,,,
Fix,GT,37.4354860000,-122.2428896000,54.52529128395804,12.055521,0.1,59.19847,1609800629433,,,,
Fix,GT,37.4355367000,-122.2427816000,54.13795284237642,10.014983,0.1,59.90464,1609800630433,,,,
Fix,GT,37.4355769000,-122.2426938000,53.80361717974495,8.149306,0.1,60.123123,1609800631433,,,,
Fix,GT,37.4356103000,-122.2426218000,53.56495367174648,6.3718557,0.1,59.5409,1609800632433,,,,
Fix,GT,37.4356347000,-122.2425714000,53.396286331829515,4.110585,0.1,58.691433,1609800633433,,,,
Fix,GT,37.4356507000,-122.2425399000,53.28328457933844,2.3319612,0.1,58.04764,1609800634433,,,,
Fix,GT,37.4356578000,-122.2425259000,53.22661784930369,0.79945844,0.1,57.623623,1609800635433,,,,
Fix,GT,37.4356600000,-122.2425218000,53.207616023598916,0.113938585,0.1,57.33895,1609800636433,,,,
Fix,GT,37.4356601000,-122.2425217000,53.20294793835433,0.0035222177,0.1,57.327312,1609800637433,,,,
Fix,GT,37.4356601000,-122.2425217000,53.20161708989508,0.0016668336,0.1,57.326084,1609800638433,,,,
Fix,GT,37.4356601000,-122.2425217000,53.198946321041944,0.001,0.1,57.326332,1609800639433,,,,
Fix,GT,37.4356601000,-122.2425217000,53.19894790649414,0.001,0.1,57.326828,1609800640433,,,,
Fix,GT,37.4356601000,-122.2425217000,53.19894949194634,0.001,0.1,57.327274,1609800641433,,,,
Fix,GT,37.4356601000,-122.2425217000,53.19894790649414,0.0016668327,0.1,57.3269,1609800642433,,,,
Fix,GT,37.4356601000,-122.2425217000,53.19894790649414,0.0014142136,0.1,57.326923,1609800643433,,,,
Fix,GT,37.4356601000,-122.2425217000,53.199951171875,0.0011380027,0.1,57.325333,1609800644433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20494842529297,0.0012762108,0.1,57.325676,1609800645433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.205949461637374,0.0012762106,0.1,57.326767,1609800646433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594787597656,0.001,0.1,57.326256,1609800647433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.205949461637374,0.001,0.1,57.32434,1609800648433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594629031575,0.0013331694,0.1,57.325485,1609800649433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594787597656,0.001,0.1,57.325832,1609800650433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594787597656,0.0016668304,0.1,57.324745,1609800651433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594787597656,0.0013331701,0.1,57.32437,1609800652433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594787597656,0.0013331703,0.1,57.32411,1609800653433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594787597656,0.001,0.1,57.324192,1609800654433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594787597656,0.00066682923,0.1,57.324245,1609800655433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594629031575,0.0009999999,0.1,57.32427,1609800656433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.205949461637374,0.0011380041,0.1,57.324184,1609800657433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594787597656,0.001,0.1,57.32471,1609800658433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594787597656,0.001,0.1,57.32439,1609800659433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594629031575,0.0012762093,0.099,57.324337,1609800660433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594629031575,0.0014142136,0.1,57.324005,1609800661433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.205949461637374,0.0014142136,0.1,57.32396,1609800662433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594629031575,0.0014142136,0.1,57.32415,1609800663433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594629031575,0.001,0.1,57.32416,1609800664433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594629031575,0.0009999999,0.1,57.324047,1609800665433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594787597656,0.001,0.1,57.324146,1609800666433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594787597656,0.0014142136,0.1,57.324223,1609800667433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594787597656,0.001138005,0.1,57.32462,1609800668433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594629031575,0.0012762084,0.099,57.32472,1609800669433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594787597656,0.0014142136,0.1,57.324703,1609800670433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20594629031575,0.00033317422,0.1,57.324867,1609800671433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20695114135742,0.0009430338,0.1,57.324757,1609800672433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20695114135742,0.00066682545,0.1,57.32472,1609800673433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20695272704813,0.001,0.1,57.324833,1609800674433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.20695272704813,0.001,0.1,57.324814,1609800675433,,,,
Fix,GT,37.4356601000,-122.2425216000,53.206615292570405,0.013136818,0.1,57.322033,1609800676433,,,,
Fix,GT,37.4356624000,-122.2425180000,53.17928393241755,1.0576167,0.1,56.461666,1609800677433,,,,
Fix,GT,37.4356776000,-122.2425012000,53.09928764713686,3.246241,0.1,45.30715,1609800678433,,,,
Fix,GT,37.4357122000,-122.2424831000,53.00794997696153,4.9051776,0.1,22.334349,1609800679433,,,,
Fix,GT,37.4357646000,-122.2424796000,52.861281707715875,6.5399647,0.099,359.50034,1609800680433,,,,
Fix,GT,37.4358276000,-122.2425026000,52.72195336402115,7.9197693,0.1,338.981,1609800681433,,,,
Fix,GT,37.4358898000,-122.2425593000,52.5176138932062,9.150649,0.1,317.85632,1609800682433,,,,
Fix,GT,37.4359413000,-122.2426523000,52.75161364912708,10.858941,0.1,299.78943,1609800683433,,,,
Fix,GT,37.4359874000,-122.2427704000,53.09094342246544,12.658829,0.1,295.75397,1609800684433,,,,
Fix,GT,37.4360430000,-122.2429134000,53.7006038021791,15.2399845,0.1,295.98868,1609800685433,,,,
Fix,GT,37.4361072000,-122.2430777000,54.46926658865391,17.126926,0.099,296.09616,1609800686433,,,,
Fix,GT,37.4361790000,-122.2432600000,55.47259963204897,18.895437,0.1,296.32162,1609800687433,,,,
Fix,GT,37.4362592000,-122.2434599000,56.63159737080491,20.713486,0.1,296.94675,1609800688433,,,,
Fix,GT,37.4363497000,-122.2436739000,57.845933150196856,21.953232,0.1,298.96088,1609800689433,,,,
Fix,GT,37.4364526000,-122.2438914000,59.143595654008095,22.902851,0.1,302.12115,1609800690433,,,,
Fix,GT,37.4365717000,-122.2441106000,60.49192824598504,24.056099,0.1,306.28848,1609800691433,,,,
Fix,GT,37.4367093000,-122.2443280000,61.9669284675208,25.107069,0.1,310.05383,1609800692433,,,,
Fix,GT,37.4368617000,-122.2445454000,63.567255328836836,26.16908,0.1,312.1726,1609800693433,,,,
Fix,GT,37.4370246000,-122.2447673000,65.12525981428598,27.111488,0.1,312.83075,1609800694433,,,,
Fix,GT,37.4371922000,-122.2449923000,66.44092805159016,27.235525,0.1,313.08365,1609800695433,,,,
Fix,GT,37.4373596000,-122.2452160000,67.61226997420363,27.093773,0.1,313.28412,1609800696433,,,,
Fix,GT,37.4375272000,-122.2454378000,68.72759632893076,27.00256,0.1,313.5421,1609800697433,,,,
Fix,GT,37.4376956000,-122.2456576000,69.82459967298837,26.949429,0.1,313.954,1609800698433,,,,
Fix,GT,37.4378649000,-122.2458758000,70.96892942471277,26.953579,0.1,314.2277,1609800699433,,,,
Fix,GT,37.4380338000,-122.2460934000,72.10660102807242,26.672012,0.099,314.0782,1609800700433,,,,
Fix,GT,37.4381984000,-122.2463083000,73.22626383917759,26.121845,0.1,313.52475,1609800701433,,,,
Fix,GT,37.4383606000,-122.2465212000,74.30459930014763,26.13448,0.1,313.6425,1609800702433,,,,
Fix,GT,37.4385288000,-122.2467419000,75.43926512961934,27.984987,0.1,313.49548,1609800703433,,,,
Fix,GT,37.4387069000,-122.2469781000,76.5979269084578,29.272305,0.1,313.31143,1609800704433,,,,
Fix,GT,37.4388905000,-122.2472202000,77.80426259065598,29.950941,0.1,313.16577,1609800705433,,,,
Fix,GT,37.4390763000,-122.2474704000,79.03959766396724,30.231352,0.1,312.9872,1609800706433,,,,
Fix,GT,37.4392631000,-122.2477179000,80.2482639091777,30.141495,0.1,313.69852,1609800707433,,,,
Fix,GT,37.4394523000,-122.2479633000,81.46326190733953,30.263762,0.1,314.2706,1609800708433,,,,
Fix,GT,37.4396433000,-122.2482090000,82.67526443853421,30.47269,0.1,314.14752,1609800709433,,,,
Fix,GT,37.4398344000,-122.2484568000,83.88459754709129,30.507084,0.1,313.94687,1609800710433,,,,
Fix,GT,37.4400261000,-122.2487052000,85.14193299773797,30.70763,0.1,314.09262,1609800711433,,,,
Fix,GT,37.4402195000,-122.2489556000,86.39592992537746,30.993782,0.1,313.89746,1609800712433,,,,
Fix,GT,37.4404143000,-122.2492094000,87.64959872463191,31.360367,0.1,313.82324,1609800713433,,,,
Fix,GT,37.4406112000,-122.2494662000,88.90626693168952,31.67165,0.1,313.79166,1609800714433,,,,
Fix,GT,37.4408093000,-122.2497248000,90.1565935214694,31.780895,0.1,313.8806,1609800715433,,,,
Fix,GT,37.4410088000,-122.2499847000,91.42826253525118,32.102325,0.1,313.80963,1609800716433,,,,
Fix,GT,37.4412102000,-122.2502476000,92.6945965058585,32.37643,0.1,313.85245,1609800717433,,,,
Fix,GT,37.4414125000,-122.2505118000,94.01926142121488,32.431587,0.1,313.76913,1609800718433,,,,
Fix,GT,37.4416145000,-122.2507759000,95.43193178214779,32.307705,0.1,313.8191,1609800719433,,,,
Fix,GT,37.4418144000,-122.2510372000,96.83992756240104,31.719484,0.1,313.87692,1609800720433,,,,
Fix,GT,37.4420103000,-122.2512946000,98.2242624133446,31.290794,0.1,313.24014,1609800721433,,,,
Fix,GT,37.4421996000,-122.2515532000,99.52093366945155,30.833055,0.1,311.97333,1609800722433,,,,
